Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,DischargePower_MW,GridLoad_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,SOC_MWh,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh
813,RegionE,315.062499583375,510.22,315.062499583375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,108.08000083325004,-87.07749958337502,370.0,560.37,437.09,0.2232
814,RegionE,335.5,500.0,335.5,0.0,0.0,0.0,0.0,0.0,87.07749958337502,77.42250041662498,-87.07749958337502,370.0,347.9,271.36,0.227
815,RegionE,393.174999583375,510.22,393.174999583375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,29.96750083325003,-87.07749958337502,370.0,348.0,271.44,0.2299
816,RegionE,453.11250041662504,540.19,453.11250041662504,0.0,0.0,0.0,0.0,0.0,87.07749958337502,0.0,-87.07749958337502,370.0,251.4,196.09,0.2318
817,RegionE,476.325,587.87,476.325,0.0,0.0,0.0,0.0,0.0,87.07749958337502,24.467500416625,-87.07749958337502,370.0,251.48,196.15,0.2326
818,RegionE,525.325,650.0,525.325,0.0,0.0,0.0,0.0,0.0,87.07749958337502,37.59750041662494,-87.07749958337502,370.0,251.56,196.22,0.2322
819,RegionE,534.512500416625,722.35,534.512500416625,0.0,0.0,0.0,0.0,0.0,87.07749958337502,100.75999999999999,-87.07749958337502,370.0,251.64,196.28,0.2306
820,RegionE,544.0375,800.0,544.0375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,168.88500041662496,-87.07749958337502,370.0,251.73,196.35,0.228
821,RegionE,607.8875,877.65,607.8875,0.0,0.0,0.0,0.0,0.0,87.07749958337502,182.68500041662492,-87.07749958337502,370.0,251.82,196.42,0.2245
822,RegionE,582.725000416625,950.0,582.725000416625,0.0,0.0,0.0,0.0,0.0,87.07749958337502,280.1975,-87.07749958337502,370.0,251.92,196.5,0.2204
823,RegionE,605.6875,1012.13,605.6875,0.0,0.0,0.0,0.0,0.0,87.07749958337502,319.365000416625,-87.07749958337502,370.0,387.71,302.41,0.2161
824,RegionE,595.825000416625,1059.81,595.825000416625,0.0,0.0,0.0,0.0,0.0,87.07749958337502,376.9074999999999,-87.07749958337502,370.0,387.87,302.54,0.2117
825,RegionE,572.824999583375,1089.78,572.824999583375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,429.87750083325,-87.07749958337502,370.0,388.03,302.66,0.2077
826,RegionE,539.7750004166251,1100.0,539.7750004166251,0.0,0.0,0.0,0.0,0.0,87.07749958337502,473.1474999999999,-87.07749958337502,370.0,388.19,302.79,0.2043
827,RegionE,468.67500041662504,1089.78,468.67500041662504,0.0,0.0,0.0,0.0,0.0,87.07749958337502,534.0274999999999,-87.07749958337502,370.0,388.36,302.92,0.2017
828,RegionE,427.837500416625,1059.81,427.837500416625,0.0,0.0,0.0,0.0,0.0,87.07749958337502,544.8949999999999,-87.07749958337502,370.0,388.53,303.05,0.2001
829,RegionE,417.66499999999996,1012.13,417.66499999999996,0.0,0.0,0.0,0.0,0.0,87.07749958337502,507.387500416625,-87.07749958337502,370.0,388.7,303.19,0.1998
830,RegionE,395.069999583375,950.0,395.069999583375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,467.85250083325,-87.07749958337502,370.0,388.88,303.33,0.2006
831,RegionE,352.64625,877.65,352.64625,0.0,0.0,0.0,0.0,0.0,87.07749958337502,437.92625041662495,-87.07749958337502,370.0,389.06,303.47,0.2026
832,RegionE,313.23749999999995,800.0,313.23749999999995,0.0,0.0,0.0,0.0,0.0,87.07749958337502,399.68500041662503,-87.07749958337502,370.0,389.24,303.61,0.2056
833,RegionE,316.912499583375,722.35,316.912499583375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,318.36000083325,-87.07749958337502,370.0,564.67,440.44,0.2095
834,RegionE,300.41249999999997,650.0,300.41249999999997,0.0,0.0,0.0,0.0,0.0,87.07749958337502,262.510000416625,-87.07749958337502,370.0,564.94,440.65,0.214
835,RegionE,269.987499583375,587.87,269.987499583375,0.0,0.0,0.0,0.0,0.0,87.07749958337502,230.80500083325,-87.07749958337502,370.0,565.21,440.86,0.2188
836,RegionE,334.0875,540.19,334.0875,0.0,0.0,0.0,0.0,0.0,87.07749958337502,119.02500041662506,-87.07749958337502,370.0,565.49,441.08,0.2236
837,RegionE,324.1875,510.22,324.1875,0.0,0.0,0.0,0.0,0.0,87.07749958337502,98.95500041662501,-87.07749958337502,370.0,565.77,441.3,0.2281
838,RegionE,360.025000416625,500.0,360.025000416625,0.0,0.0,0.0,0.0,0.0,87.07749958337502,52.89749999999998,-87.07749958337502,370.0,351.34,274.05,0.232
839,RegionE,405.575,510.22,405.575,0.0,0.0,0.0,0.0,0.0,87.07749958337502,17.567500416625023,-87.07749958337502,370.0,351.51,274.18,0.235
840,RegionE,472.387500416625,540.19,472.387500416625,0.0,0.0,0.0,0.0,0.0,67.80249958337504,0.0,-67.80249958337504,370.0,253.99,198.11,0.237
841,RegionE,497.150000416625,587.87,497.150000416625,0.0,0.0,0.0,0.0,0.0,90.719999583375,0.0,-90.719999583375,370.0,254.12,198.21,0.2378
842,RegionE,482.77500041662506,650.0,482.77500041662506,0.0,0.0,0.0,0.0,0.0,93.67000000000002,73.55499958337492,-93.67000000000002,370.0,254.24,198.31,0.2375
843,RegionE,556.950000416625,722.35,556.950000416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,71.72999958337499,-93.67000000000002,370.0,254.37,198.41,0.236
844,RegionE,578.200000416625,800.0,578.200000416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,128.12999958337497,-93.67000000000002,370.0,254.49,198.5,0.2334
845,RegionE,589.025,877.65,589.025,0.0,0.0,0.0,0.0,0.0,93.67000000000002,194.95499999999998,-93.67000000000002,370.0,254.62,198.6,0.23
846,RegionE,581.1374999999999,950.0,581.1374999999999,0.0,0.0,0.0,0.0,0.0,93.67000000000002,275.19250000000005,-93.67000000000002,370.0,254.74,198.7,0.226
847,RegionE,556.325000416625,1012.13,556.325000416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,362.13499958337496,-93.67000000000002,370.0,392.09,305.83,0.2217
848,RegionE,567.0,1059.81,567.0,0.0,0.0,0.0,0.0,0.0,93.67000000000002,399.13999999999993,-93.67000000000002,370.0,392.27,305.97,0.2174
849,RegionE,535.3,1089.78,535.3,0.0,0.0,0.0,0.0,0.0,93.67000000000002,460.81,-93.67000000000002,370.0,392.46,306.12,0.2134
850,RegionE,501.07499999999993,1100.0,501.07499999999993,0.0,0.0,0.0,0.0,0.0,93.67000000000002,505.25500000000005,-93.67000000000002,370.0,392.63,306.25,0.21
851,RegionE,459.58750000000003,1089.78,459.58750000000003,0.0,0.0,0.0,0.0,0.0,93.67000000000002,536.5224999999998,-93.67000000000002,370.0,392.81,306.39,0.2074
852,RegionE,434.19999999999993,1059.81,434.19999999999993,0.0,0.0,0.0,0.0,0.0,93.67000000000002,531.94,-93.67000000000002,370.0,392.98,306.52,0.2059
853,RegionE,415.850000416625,1012.13,415.850000416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,502.609999583375,-93.67000000000002,370.0,393.15,306.66,0.2055
854,RegionE,379.662499583375,950.0,379.662499583375,0.0,0.0,0.0,0.0,0.0,93.67000000000002,476.66750041662505,-93.67000000000002,370.0,393.32,306.79,0.2063
855,RegionE,376.975000416625,877.65,376.975000416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,407.00499958337497,-93.67000000000002,370.0,393.48,306.91,0.2083
856,RegionE,311.762500416625,800.0,311.762500416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,394.56749958337497,-93.67000000000002,370.0,393.63,307.03,0.2113
857,RegionE,300.3625,722.35,300.3625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,328.3175,-93.67000000000002,370.0,570.99,445.37,0.2151
858,RegionE,310.162499583375,650.0,310.162499583375,0.0,0.0,0.0,0.0,0.0,93.67000000000002,246.167500416625,-93.67000000000002,370.0,571.2,445.54,0.2196
859,RegionE,310.4125,587.87,310.4125,0.0,0.0,0.0,0.0,0.0,93.67000000000002,183.78749999999997,-93.67000000000002,370.0,571.41,445.7,0.2243
860,RegionE,316.312499583375,540.19,316.312499583375,0.0,0.0,0.0,0.0,0.0,93.67000000000002,130.20750041662507,-93.67000000000002,370.0,571.61,445.86,0.229
861,RegionE,353.450000416625,510.22,353.450000416625,0.0,0.0,0.0,0.0,0.0,93.67000000000002,63.099999583374995,-93.67000000000002,370.0,571.8,446.0,0.2335
862,RegionE,357.30000000000007,500.0,357.30000000000007,0.0,0.0,0.0,0.0,0.0,93.67000000000002,49.029999999999916,-93.67000000000002,370.0,355.02,276.92,0.2373
863,RegionE,416.55,510.22,416.55,0.0,0.0,0.0,0.0,0.0,93.67000000000002,0.0,-93.67000000000002,370.0,355.13,277.0,0.2402
864,RegionE,430.23750000000007,540.19,430.23750000000007,0.0,0.0,0.0,0.0,0.0,109.95249999999999,0.0,-109.95249999999999,370.0,256.56,200.12,0.2422
865,RegionE,472.35,587.87,472.35,0.0,0.0,0.0,0.0,0.0,115.51999999999998,0.0,-115.51999999999998,370.0,256.63,200.17,0.2429
866,RegionE,515.049999583375,650.0,515.049999583375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,19.430000416625035,-115.51999999999998,370.0,256.69,200.22,0.2425
867,RegionE,526.5375,722.35,526.5375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,80.29250000000002,-115.51999999999998,370.0,256.75,200.27,0.2408
868,RegionE,575.487499583375,800.0,575.487499583375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,108.99250041662503,-115.51999999999998,370.0,256.81,200.31,0.2382
869,RegionE,581.237500416625,877.65,581.237500416625,0.0,0.0,0.0,0.0,0.0,115.51999999999998,180.89249958337496,-115.51999999999998,370.0,256.86,200.35,0.2346
870,RegionE,620.3375,950.0,620.3375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,214.14250000000004,-115.51999999999998,370.0,256.91,200.39,0.2305
871,RegionE,572.1,1012.13,572.1,0.0,0.0,0.0,0.0,0.0,115.51999999999998,324.51,-115.51999999999998,370.0,395.32,308.35,0.226
872,RegionE,560.525,1059.81,560.525,0.0,0.0,0.0,0.0,0.0,115.51999999999998,383.765,-115.51999999999998,370.0,395.37,308.39,0.2216
873,RegionE,583.1624995833749,1089.78,583.1624995833749,0.0,0.0,0.0,0.0,0.0,115.51999999999998,391.09750041662505,-115.51999999999998,370.0,395.43,308.44,0.2174
874,RegionE,509.5,1100.0,509.5,0.0,0.0,0.0,0.0,0.0,115.51999999999998,474.98,-115.51999999999998,370.0,395.47,308.47,0.2139
875,RegionE,503.83749958337495,1089.78,503.83749958337495,0.0,0.0,0.0,0.0,0.0,115.51999999999998,470.4225004166251,-115.51999999999998,370.0,395.51,308.5,0.2111
876,RegionE,435.18750041662497,1059.81,435.18750041662497,0.0,0.0,0.0,0.0,0.0,115.51999999999998,509.102499583375,-115.51999999999998,370.0,395.53,308.51,0.2094
877,RegionE,411.74250041662503,1012.13,411.74250041662503,0.0,0.0,0.0,0.0,0.0,115.51999999999998,484.867499583375,-115.51999999999998,370.0,395.55,308.53,0.2089
878,RegionE,399.56249958337503,950.0,399.56249958337503,0.0,0.0,0.0,0.0,0.0,115.51999999999998,434.917500416625,-115.51999999999998,370.0,395.57,308.54,0.2095
879,RegionE,371.28875,877.65,371.28875,0.0,0.0,0.0,0.0,0.0,115.51999999999998,390.84125,-115.51999999999998,370.0,395.57,308.54,0.2113
880,RegionE,303.3625,800.0,303.3625,0.0,0.0,0.0,0.0,0.0,115.51999999999998,381.1175,-115.51999999999998,370.0,395.57,308.54,0.2141
881,RegionE,315.5,722.35,315.5,0.0,0.0,0.0,0.0,0.0,115.51999999999998,291.33000000000004,-115.51999999999998,370.0,573.56,447.38,0.2178
882,RegionE,300.35,650.0,300.35,0.0,0.0,0.0,0.0,0.0,115.51999999999998,234.13,-115.51999999999998,370.0,573.53,447.35,0.222
883,RegionE,334.0125,587.87,334.0125,0.0,0.0,0.0,0.0,0.0,115.51999999999998,138.33750000000003,-115.51999999999998,370.0,573.49,447.32,0.2266
884,RegionE,312.15,540.19,312.15,0.0,0.0,0.0,0.0,0.0,115.51999999999998,112.5200000000001,-115.51999999999998,370.0,573.44,447.28,0.2311
885,RegionE,295.499999583375,510.22,295.499999583375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,99.20000041662507,-115.51999999999998,370.0,573.37,447.23,0.2354
886,RegionE,336.987499583375,500.0,336.987499583375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,47.492500416625035,-115.51999999999998,370.0,355.84,277.56,0.239
887,RegionE,394.5375,510.22,394.5375,0.0,0.0,0.0,0.0,0.0,115.51999999999998,0.16250000000002274,-115.51999999999998,370.0,355.79,277.52,0.2417
888,RegionE,435.21250041662495,540.19,435.21250041662495,0.0,0.0,0.0,0.0,0.0,104.9774995833751,0.0,-104.9774995833751,370.0,256.91,200.39,0.2434
889,RegionE,497.92500000000007,587.87,497.92500000000007,0.0,0.0,0.0,0.0,0.0,89.94499999999994,0.0,-89.94499999999994,370.0,256.87,200.36,0.244
890,RegionE,519.124999583375,650.0,519.124999583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,39.04249999999996,-91.83250041662501,370.0,256.81,200.31,0.2433
891,RegionE,511.250000416625,722.35,511.250000416625,0.0,0.0,0.0,0.0,0.0,91.83250041662501,119.26749916674999,-91.83250041662501,370.0,256.75,200.27,0.2415
892,RegionE,584.574999583375,800.0,584.574999583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,123.59250000000003,-91.83250041662501,370.0,256.69,200.22,0.2386
893,RegionE,578.2125,877.65,578.2125,0.0,0.0,0.0,0.0,0.0,91.83250041662501,207.604999583375,-91.83250041662501,370.0,256.62,200.16,0.2348
894,RegionE,580.249999583375,950.0,580.249999583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,277.91749999999996,-91.83250041662501,370.0,256.55,200.11,0.2305
895,RegionE,579.399999583375,1012.13,579.399999583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,340.8975,-91.83250041662501,370.0,394.57,307.76,0.2258
896,RegionE,566.649999583375,1059.81,566.649999583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,401.32749999999993,-91.83250041662501,370.0,394.44,307.66,0.2212
897,RegionE,550.675,1089.78,550.675,0.0,0.0,0.0,0.0,0.0,91.83250041662501,447.272499583375,-91.83250041662501,370.0,394.3,307.55,0.2168
898,RegionE,513.712500416625,1100.0,513.712500416625,0.0,0.0,0.0,0.0,0.0,91.83250041662501,494.45499916675004,-91.83250041662501,370.0,394.16,307.44,0.213
899,RegionE,434.600000416625,1089.78,434.600000416625,0.0,0.0,0.0,0.0,0.0,91.83250041662501,563.3474991667499,-91.83250041662501,370.0,394.02,307.34,0.2101
900,RegionE,452.29999999999995,1059.81,452.29999999999995,0.0,0.0,0.0,0.0,0.0,91.83250041662501,515.677499583375,-91.83250041662501,370.0,393.86,307.21,0.2082
901,RegionE,428.76374999999996,1012.13,428.76374999999996,0.0,0.0,0.0,0.0,0.0,91.83250041662501,491.533749583375,-91.83250041662501,370.0,393.7,307.09,0.2074
902,RegionE,391.31250041662497,950.0,391.31250041662497,0.0,0.0,0.0,0.0,0.0,91.83250041662501,466.85499916675,-91.83250041662501,370.0,393.53,306.95,0.2078
903,RegionE,364.207500416625,877.65,364.207500416625,0.0,0.0,0.0,0.0,0.0,91.83250041662501,421.6099991667499,-91.83250041662501,370.0,393.36,306.82,0.2094
904,RegionE,333.21750000000003,800.0,333.21750000000003,0.0,0.0,0.0,0.0,0.0,91.83250041662501,374.94999958337496,-91.83250041662501,370.0,393.18,306.68,0.212
905,RegionE,295.087500416625,722.35,295.087500416625,0.0,0.0,0.0,0.0,0.0,91.83250041662501,335.42999916675,-91.83250041662501,370.0,569.85,444.48,0.2155
906,RegionE,289.48749999999995,650.0,289.48749999999995,0.0,0.0,0.0,0.0,0.0,91.83250041662501,268.67999958337504,-91.83250041662501,370.0,569.57,444.26,0.2196
907,RegionE,326.2375,587.87,326.2375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,169.79999958337498,-91.83250041662501,370.0,569.29,444.05,0.2239
908,RegionE,317.149999583375,540.19,317.149999583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,131.20750000000004,-91.83250041662501,370.0,569.0,443.82,0.2283
909,RegionE,325.45000000000005,510.22,325.45000000000005,0.0,0.0,0.0,0.0,0.0,91.83250041662501,92.93749958337497,-91.83250041662501,370.0,568.71,443.59,0.2323
910,RegionE,356.362500416625,500.0,356.362500416625,0.0,0.0,0.0,0.0,0.0,91.83250041662501,51.80499916675001,-91.83250041662501,370.0,352.8,275.18,0.2357
911,RegionE,418.387499583375,510.22,418.387499583375,0.0,0.0,0.0,0.0,0.0,91.83250041662501,0.0,-91.83250041662501,370.0,352.61,275.04,0.2383
912,RegionE,442.38749958337496,540.19,442.38749958337496,0.0,0.0,0.0,0.0,0.0,91.83250041662501,5.970000000000084,-91.83250041662501,370.0,254.53,198.53,0.2399
913,RegionE,501.38750000000005,587.87,501.38750000000005,0.0,0.0,0.0,0.0,0.0,86.48249999999996,0.0,-86.48249999999996,370.0,254.38,198.42,0.2402
914,RegionE,503.86249999999995,650.0,503.86249999999995,0.0,0.0,0.0,0.0,0.0,97.26999999999998,48.867500000000064,-97.26999999999998,370.0,254.24,198.31,0.2394
915,RegionE,554.787500416625,722.35,554.787500416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,70.29249958337505,-97.26999999999998,370.0,254.09,198.19,0.2374
916,RegionE,559.1374995833751,800.0,559.1374995833751,0.0,0.0,0.0,0.0,0.0,97.26999999999998,143.59250041662494,-97.26999999999998,370.0,253.94,198.07,0.2344
917,RegionE,586.7625,877.65,586.7625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,193.61749999999995,-97.26999999999998,370.0,253.79,197.96,0.2305
918,RegionE,596.7375,950.0,596.7375,0.0,0.0,0.0,0.0,0.0,97.26999999999998,255.99250000000006,-97.26999999999998,370.0,253.64,197.84,0.226
919,RegionE,597.6374995833751,1012.13,597.6374995833751,0.0,0.0,0.0,0.0,0.0,97.26999999999998,317.22250041662494,-97.26999999999998,370.0,389.98,304.18,0.2212
920,RegionE,575.6999995833751,1059.81,575.6999995833751,0.0,0.0,0.0,0.0,0.0,97.26999999999998,386.8400004166249,-97.26999999999998,370.0,389.75,304.0,0.2164
921,RegionE,532.9375,1089.78,532.9375,0.0,0.0,0.0,0.0,0.0,97.26999999999998,459.5725,-97.26999999999998,370.0,389.51,303.82,0.2119
922,RegionE,515.05,1100.0,515.05,0.0,0.0,0.0,0.0,0.0,97.26999999999998,487.68000000000006,-97.26999999999998,370.0,389.27,303.63,0.208
923,RegionE,447.6874995833749,1089.78,447.6874995833749,0.0,0.0,0.0,0.0,0.0,97.26999999999998,544.8225004166251,-97.26999999999998,370.0,389.03,303.44,0.205
924,RegionE,481.68750041662497,1059.81,481.68750041662497,0.0,0.0,0.0,0.0,0.0,97.26999999999998,480.852499583375,-97.26999999999998,370.0,388.8,303.26,0.203
925,RegionE,416.428750416625,1012.13,416.428750416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,498.431249583375,-97.26999999999998,370.0,388.56,303.08,0.2022
926,RegionE,388.85125000000005,950.0,388.85125000000005,0.0,0.0,0.0,0.0,0.0,97.26999999999998,463.87874999999997,-97.26999999999998,370.0,388.32,302.89,0.2025
927,RegionE,356.09625,877.65,356.09625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,424.28375000000005,-97.26999999999998,370.0,388.08,302.7,0.204
928,RegionE,320.626250416625,800.0,320.626250416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,382.103749583375,-97.26999999999998,370.0,387.84,302.52,0.2066
929,RegionE,325.337500416625,722.35,325.337500416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,299.74249958337504,-97.26999999999998,370.0,562.03,438.38,0.21
930,RegionE,298.65000000000003,650.0,298.65000000000003,0.0,0.0,0.0,0.0,0.0,97.26999999999998,254.07999999999998,-97.26999999999998,370.0,561.69,438.12,0.214
931,RegionE,296.0,587.87,296.0,0.0,0.0,0.0,0.0,0.0,97.26999999999998,194.60000000000002,-97.26999999999998,370.0,561.35,437.85,0.2183
932,RegionE,294.350000416625,540.19,294.350000416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,148.56999958337508,-97.26999999999998,370.0,561.01,437.59,0.2226
933,RegionE,315.925000416625,510.22,315.925000416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,97.02499958337506,-97.26999999999998,370.0,560.68,437.33,0.2266
934,RegionE,339.23749999999995,500.0,339.23749999999995,0.0,0.0,0.0,0.0,0.0,97.26999999999998,63.492500000000064,-97.26999999999998,370.0,347.8,271.28,0.23
935,RegionE,400.41249958337505,510.22,400.41249958337505,0.0,0.0,0.0,0.0,0.0,97.26999999999998,12.537500416624994,-97.26999999999998,370.0,347.6,271.13,0.2326
936,RegionE,434.9125,540.19,434.9125,0.0,0.0,0.0,0.0,0.0,97.26999999999998,8.00750000000005,-97.26999999999998,370.0,250.9,195.7,0.2341
937,RegionE,490.6,587.87,490.6,0.0,0.0,0.0,0.0,0.0,97.26999999999998,0.0,-97.26999999999998,370.0,250.76,195.59,0.2345
938,RegionE,511.325,650.0,511.325,0.0,0.0,0.0,0.0,0.0,97.26999999999998,41.40500000000003,-97.26999999999998,370.0,250.62,195.48,0.2337
939,RegionE,563.9625,722.35,563.9625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,61.117500000000064,-97.26999999999998,370.0,250.49,195.38,0.2317
940,RegionE,569.7249999999999,800.0,569.7249999999999,0.0,0.0,0.0,0.0,0.0,97.26999999999998,133.0050000000001,-97.26999999999998,370.0,250.35,195.27,0.2287
941,RegionE,572.587499583375,877.65,572.587499583375,0.0,0.0,0.0,0.0,0.0,97.26999999999998,207.792500416625,-97.26999999999998,370.0,250.22,195.17,0.2249
942,RegionE,567.5500000000001,950.0,567.5500000000001,0.0,0.0,0.0,0.0,0.0,97.26999999999998,285.17999999999995,-97.26999999999998,370.0,250.1,195.08,0.2204
943,RegionE,594.0125,1012.13,594.0125,0.0,0.0,0.0,0.0,0.0,97.26999999999998,320.84749999999997,-97.26999999999998,370.0,384.57,299.96,0.2157
944,RegionE,576.374999583375,1059.81,576.374999583375,0.0,0.0,0.0,0.0,0.0,97.26999999999998,386.16500041662493,-97.26999999999998,370.0,384.38,299.82,0.211
945,RegionE,553.7249999999999,1089.78,553.7249999999999,0.0,0.0,0.0,0.0,0.0,97.26999999999998,438.7850000000001,-97.26999999999998,370.0,384.2,299.68,0.2065
946,RegionE,479.74999999999994,1100.0,479.74999999999994,0.0,0.0,0.0,0.0,0.0,97.26999999999998,522.98,-97.26999999999998,370.0,384.03,299.54,0.2027
947,RegionE,462.24999958337503,1089.78,462.24999958337503,0.0,0.0,0.0,0.0,0.0,97.26999999999998,530.260000416625,-97.26999999999998,370.0,383.86,299.41,0.1998
948,RegionE,444.024999583375,1059.81,444.024999583375,0.0,0.0,0.0,0.0,0.0,97.26999999999998,518.515000416625,-97.26999999999998,370.0,383.7,299.29,0.1978
949,RegionE,425.776250416625,1012.13,425.776250416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,489.08374958337504,-97.26999999999998,370.0,383.54,299.16,0.1971
950,RegionE,394.63125,950.0,394.63125,0.0,0.0,0.0,0.0,0.0,97.26999999999998,458.09875,-97.26999999999998,370.0,383.39,299.04,0.1975
951,RegionE,366.293749583375,877.65,366.293749583375,0.0,0.0,0.0,0.0,0.0,97.26999999999998,414.086250416625,-97.26999999999998,370.0,383.24,298.93,0.1992
952,RegionE,318.025000416625,800.0,318.025000416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,384.704999583375,-97.26999999999998,370.0,383.1,298.82,0.2018
953,RegionE,285.31249958337503,722.35,285.31249958337503,0.0,0.0,0.0,0.0,0.0,97.26999999999998,339.767500416625,-97.26999999999998,370.0,555.31,433.14,0.2054
954,RegionE,275.050000416625,650.0,275.050000416625,0.0,0.0,0.0,0.0,0.0,97.26999999999998,277.67999958337504,-97.26999999999998,370.0,555.13,433.0,0.2095
955,RegionE,321.1,587.87,321.1,0.0,0.0,0.0,0.0,0.0,97.26999999999998,169.5,-97.26999999999998,370.0,554.96,432.87,0.214
